Creation;2010/10/10
Compteur;271067095836;Isousc;
Heure;Papp;Base
20:42:38;02214
20:42:39;02223
20:42:41;02218
20:42:42;02214
20:42:43;02205
20:42:45;02207
20:42:46;02210
20:42:48;02210
20:42:49;00612
20:42:50;00614
20:42:52;00612
20:42:53;00612
20:42:55;00612
20:42:56;00612
20:42:57;00612
20:42:59;00612
20:43:00;00612
20:43:02;02786
20:43:03;02970
20:43:04;01112
20:43:06;02202
20:43:07;02202
20:43:09;02204
20:43:10;02058
20:43:11;00424
20:43:13;00421
20:43:14;00424
20:43:16;00420
20:43:17;00421
20:43:18;00421
20:43:20;00421
20:43:21;00421
20:43:23;00421
20:43:24;00421
20:43:25;00421
20:43:27;00443
20:43:28;00422
20:43:30;00420
20:43:31;00419
20:43:32;00421
20:43:34;01698
20:43:35;01984
20:43:37;01975
20:43:38;02050
20:43:39;02046
20:43:41;02043
20:43:42;02051
20:43:44;02045
20:43:45;02045
20:43:46;02045
20:43:48;02045
20:43:49;02045
20:43:51;02074
20:43:52;02049
20:43:53;02045
20:43:55;02041
20:43:56;02042
20:43:58;01114
20:43:59;00461
20:44:00;00462
20:44:02;02520
20:44:03;02623
20:44:05;02818
20:44:06;02043
20:44:07;02043
20:44:09;02043
20:44:10;02043
20:44:12;02043
20:44:13;02043
20:44:15;02043
20:44:16;02041
20:44:17;02046
20:44:19;02046
20:44:20;02037
20:44:22;02044
20:44:23;02039
20:44:24;02037
20:44:26;02058
20:44:27;00544
20:44:29;00487
20:44:30;00487
20:44:31;00487
20:44:33;00488
20:44:34;00488
20:44:36;00488
20:44:37;00488
20:44:38;00488
20:44:40;00488
20:44:41;02029
20:44:43;02027
20:44:44;02027
20:44:45;02029
20:44:47;02034
20:44:48;02032
20:44:50;02029
20:44:51;02029
20:44:52;02031
20:44:54;02024
20:44:55;02024
20:44:57;00466
20:44:58;00462
20:44:59;00462
20:45:01;00462
20:45:02;00462
20:45:04;00462
20:45:05;04158
20:45:06;02336
20:45:08;02021
20:45:09;02021
20:45:11;02018
20:45:12;02022
20:45:13;02017
20:45:15;02018
20:45:16;02018
20:45:18;02022
20:45:19;02019
20:45:20;02014
20:45:22;02014
20:45:23;02014
20:45:25;02014
20:45:26;02014
20:45:27;02014
20:45:29;02014
20:45:30;00462
20:45:32;00906
20:45:33;02016
20:45:34;03278
20:45:36;03280
20:45:37;03279
20:45:39;02009
20:45:40;02012
20:45:41;02011
20:45:43;02010
20:45:44;02008
20:45:46;02007
20:45:47;02013
20:45:48;02013
20:45:50;02013
20:45:51;02013
20:45:53;02013
20:45:54;02013
20:45:55;00461
20:45:57;00461
20:45:58;00461
20:46:00;01637
20:46:01;00923
20:46:02;04155
20:46:04;04151
20:46:05;04142
20:46:07;02006
20:46:08;02006
20:46:09;02001
20:46:11;01996
20:46:12;02002
20:46:14;02002
20:46:15;02002
20:46:16;02002
20:46:18;02002
20:46:19;02002
20:46:21;02001
20:46:22;02004
20:46:23;00463
20:46:25;00462
20:46:26;00463
20:46:28;00463
20:46:29;01062
20:46:30;01007
20:46:32;02000
20:46:33;02000
20:46:35;03267
20:46:36;03264
20:46:37;03260
20:46:39;03260
20:46:40;03260
20:46:42;03260
20:46:43;03260
20:46:44;03260
20:46:46;00439
20:46:47;00485
20:46:49;00753
20:46:50;00530
20:46:51;00542
20:46:53;00542
20:46:54;00545
20:46:56;00544
20:46:57;00545
20:46:58;00545
20:47:00;00546
20:47:01;00546
20:47:03;02704
20:47:04;02704
20:47:05;02704
20:47:07;02704
20:47:08;02704
20:47:10;00549
20:47:11;00547
20:47:12;00551
20:47:14;00550
20:47:15;00547
20:47:17;00545
20:47:18;00546
20:47:19;00545
20:47:21;00545
20:47:22;00545
20:47:24;00545
20:47:25;00545
20:47:26;00547
20:47:28;00547
20:47:29;00547
20:47:31;00547
20:47:32;00547
20:47:33;00547
20:47:35;01820
20:47:36;01820
20:47:38;00559
20:47:39;00550
20:47:40;00551
20:47:42;00551
20:47:43;00551
20:47:45;00553
20:47:46;00553
20:47:47;00553
20:47:49;00557
20:47:50;00718
20:47:52;00716
20:47:53;00716
20:47:54;00716
20:47:56;00716
20:47:57;00716
20:47:59;00716
20:48:00;00717
20:48:01;02835
20:48:03;02874
20:48:04;02869
20:48:06;00866
20:48:07;00717
20:48:08;00715
20:48:10;00715
20:48:11;00715
20:48:13;00719
20:48:14;00718
20:48:15;00718
20:48:17;00717
20:48:18;00717
20:48:20;00717
20:48:21;00717
20:48:22;00717
20:48:24;00717
20:48:25;00718
20:48:27;00719
20:48:28;00719
20:48:29;00719
20:48:31;00719
20:48:32;00719
20:48:34;01712
20:48:35;01998
20:48:36;01995
20:48:38;01336
20:48:39;00719
20:48:41;00718
20:48:42;00719
20:48:43;00719
20:48:45;00719
20:48:46;00719
20:48:48;00719
20:48:49;00719
20:48:50;00717
20:48:52;00718
20:48:53;00717
20:48:55;00719
20:48:56;00717
20:48:57;00718
20:48:59;00717
20:49:00;00717
20:49:02;00732
20:49:03;02874
20:49:04;02875
20:49:06;02865
20:49:07;02865
20:49:09;02865
20:49:10;02865
20:49:11;02865
20:49:13;02865
20:49:14;00717
20:49:16;00717
20:49:17;00717
20:49:18;00716
20:49:20;00718
20:49:21;00712
20:49:23;00715
20:49:24;00713
20:49:25;00715
20:49:27;00715
20:49:28;00715
20:49:30;00713
20:49:31;00713
20:49:32;00713
20:49:34;00713
20:49:35;00713
20:49:37;00713
20:49:38;00713
20:49:39;00712
20:49:41;00718
20:49:42;00712
20:49:44;00714
20:49:45;00712
20:49:46;00712
20:49:48;00712
20:49:49;00711
20:49:51;00712
20:49:52;00711
20:49:53;00711
20:49:55;00709
20:49:56;00711
20:49:58;00711
20:49:59;00711
20:50:00;00711
20:50:02;00711
20:50:03;00711
20:50:05;02862
20:50:06;00711
20:50:07;00711
20:50:09;00711
20:50:10;00711
20:50:12;00709
20:50:13;00710
20:50:14;00710
20:50:16;00710
20:50:17;00711
20:50:19;00710
20:50:20;00710
20:50:21;00711
20:50:23;00711
20:50:24;00711
20:50:26;00711
20:50:27;00711
20:50:28;00709
20:50:30;00711
20:50:31;00709
20:50:33;00710
20:50:34;01984
20:50:35;01977
20:50:37;01977
20:50:38;00709
20:50:40;00709
20:50:41;00710
20:50:42;00708
20:50:44;00709
20:50:45;00708
20:50:47;00708
20:50:48;00708
20:50:49;00708
20:50:51;00708
20:50:52;00708
20:50:54;00709
20:50:55;00709
20:50:56;00709
20:50:58;00709
20:50:59;00709
20:51:01;00709
20:51:02;02872
20:51:03;02867
20:51:05;02867
20:51:06;00709
20:51:08;00710
20:51:09;00709
20:51:10;00709
20:51:12;00709
20:51:13;00709
20:51:15;00709
20:51:16;00709
20:51:17;00709
20:51:19;00710
20:51:20;00709
20:51:22;00709
20:51:23;00708
20:51:24;00708
20:51:26;00707
20:51:27;00707
20:51:29;00709
20:51:30;00707
20:51:31;00707
20:51:33;00707
20:51:34;01976
20:51:36;01976
20:51:37;01976
20:51:38;01976
20:51:40;01976
20:51:41;01976
20:51:43;01976
20:51:44;00710
20:51:45;00709
20:51:47;00709
20:51:48;00709
20:51:50;00709
20:51:51;00707
20:51:52;00707
20:51:54;00708
20:51:55;00707
20:51:57;00708
20:51:58;00707
20:51:59;00707
20:52:01;00706
20:52:02;00706
20:52:04;00706
20:52:05;00706
20:52:06;00706
20:52:08;00706
20:52:09;00681
20:52:11;00681
20:52:12;00709
20:52:13;00708
20:52:15;00709
20:52:16;00710
20:52:18;00709
20:52:19;00710
20:52:21;00709
20:52:22;00709
20:52:23;00711
20:52:25;00712
20:52:26;00712
20:52:28;00712
20:52:29;00712
20:52:30;00712
20:52:32;00712
20:52:33;01941
20:52:35;00700
20:52:36;00685
20:52:37;00683
20:52:39;00681
20:52:40;00681
20:52:42;00657
20:52:43;00649
20:52:44;00625
20:52:46;00626
20:52:47;00626
20:52:49;00624
20:52:50;00625
20:52:51;00625
20:52:53;00625
20:52:54;00625
20:52:56;00625
20:52:57;00625
20:52:58;00623
20:53:00;00622
20:53:01;00624
20:53:03;00624
20:53:04;00625
20:53:05;00624
20:53:07;00625
20:53:08;00624
20:53:10;00625
20:53:11;00625
20:53:12;00626
20:53:14;00625
20:53:15;00625
20:53:17;00625
20:53:18;00625
20:53:19;00625
20:53:21;00625
20:53:22;00625
20:53:24;00622
20:53:25;00622
20:53:26;00623
20:53:28;00624
20:53:29;00625
20:53:31;00625
20:53:32;00625
20:53:33;00624
20:53:35;00625
20:53:36;00625
20:53:38;00625
20:53:39;00624
20:53:40;00622
20:53:42;00622
20:53:43;00622
20:53:45;00622
20:53:46;00622
20:53:47;00622
20:53:49;00617
20:53:50;00614
20:53:52;00614
20:53:53;00617
20:53:54;00616
20:53:56;00642
20:53:57;00642
20:53:59;00642
20:54:00;00638
20:54:01;00640
20:54:03;00614
20:54:04;00616
20:54:06;00614
20:54:07;00614
20:54:08;00614
20:54:10;00614
20:54:11;00614
20:54:13;00614
20:54:14;00613
20:54:15;00611
20:54:17;00608
20:54:18;00611
20:54:20;00609
20:54:21;00609
20:54:22;00611
20:54:24;00612
20:54:25;00612
20:54:27;00612
20:54:28;00617
20:54:29;00612
20:54:31;00612
20:54:32;00612
20:54:34;00612
20:54:35;00612
20:54:36;00612
20:54:38;00617
20:54:39;00612
20:54:41;00614
20:54:42;00613
20:54:43;00614
20:54:45;00615
20:54:46;00614
20:54:48;00616
20:54:49;00614
20:54:50;00616
20:54:52;00614
20:54:53;00614
20:54:55;00614
20:54:56;00614
20:54:57;00614
20:54:59;00614
20:55:00;00614
20:55:02;00614
20:55:03;00614
20:55:04;00614
20:55:06;00613
20:55:07;00614
20:55:09;00615
20:55:10;00614
20:55:11;00615
20:55:13;00613
20:55:14;00614
20:55:16;00612
20:55:17;00612
20:55:18;00612
20:55:20;00614
20:55:21;00614
20:55:23;00614
20:55:24;00614
20:55:25;00614
20:55:27;00614
20:55:28;00614
20:55:30;00611
20:55:31;00612
20:55:32;00612
20:55:34;00614
20:55:35;00612
20:55:37;00612
20:55:38;00612
20:55:39;00612
20:55:41;00612
20:55:42;00612
20:55:44;00612
20:55:45;00614
20:55:46;00614
20:55:48;00614
20:55:49;00614
20:55:51;00614
20:55:52;00611
20:55:53;00611
20:55:55;00611
20:55:56;00612
20:55:58;00611
20:55:59;00612
20:56:00;00611
20:56:02;00611
20:56:03;00612
20:56:05;00612
20:56:06;00612
20:56:07;00612
20:56:09;00612
20:56:10;00612
20:56:12;00612
20:56:13;00612
20:56:14;00612
20:56:16;00612
20:56:17;00614
20:56:19;00614
20:56:20;00612
20:56:21;00612
20:56:23;00612
20:56:24;00612
20:56:26;00612
20:56:27;00612
20:56:28;00612
20:56:30;00611
20:56:31;00612
20:56:33;00611
20:56:34;00611
20:56:35;00611
20:56:37;00611
20:56:38;00611
20:56:40;00611
20:56:41;00611
20:56:42;00612
20:56:44;00612
20:56:45;00612
20:56:47;00611
20:56:48;00611
20:56:49;00611
20:56:51;00610
20:56:52;00612
20:56:54;00611
20:56:55;00610
20:56:56;00611
20:56:58;00611
20:56:59;00610
20:57:01;00610
20:57:02;00610
20:57:03;00610
20:57:05;00610
20:57:06;00610
20:57:08;00609
20:57:09;00609
20:57:10;00610
20:57:12;00609
20:57:13;00609
20:57:15;00609
20:57:16;00609
20:57:17;00609
20:57:19;00610
20:57:20;00609
20:57:22;00609
20:57:23;00609
20:57:24;00611
20:57:26;00611
20:57:27;00611
20:57:29;00611
20:57:30;00611
20:57:31;00615
20:57:33;00611
20:57:34;00611
20:57:36;00620
20:57:37;00611
20:57:38;00615
20:57:40;00612
20:57:41;00612
20:57:43;00612
20:57:44;00612
20:57:45;00612
20:57:47;00612
20:57:48;00612
20:57:50;00612
20:57:51;00612
20:57:52;00612
20:57:54;00612
20:57:55;00612
20:57:57;00612
20:57:58;00610
20:57:59;00612
20:58:01;00612
20:58:02;00612
20:58:04;00612
20:58:05;00614
20:58:06;00612
20:58:08;00612
20:58:09;00612
20:58:11;00612
20:58:12;00612
20:58:13;00612
20:58:15;00612
20:58:16;00612
20:58:18;00612
20:58:19;00612
20:58:20;00612
20:58:22;00610
20:58:23;00611
20:58:25;00611
20:58:26;00611
20:58:27;00610
20:58:29;00609
20:58:30;00610
20:58:32;00611
20:58:33;00609
20:58:34;00611
20:58:36;00609
20:58:37;00609
20:58:39;00611
20:58:40;00611
20:58:41;00611
20:58:43;00611
20:58:44;00611
20:58:46;00611
20:58:47;00611
20:58:48;00611
20:58:50;00611
20:58:51;00611
20:58:53;00613
20:58:54;00611
20:58:55;00611
20:58:57;00611
20:58:58;00612
20:59:00;00611
20:59:01;00611
20:59:02;00611
20:59:04;00611
20:59:05;00611
20:59:07;00611
20:59:08;00611
20:59:09;00611
20:59:11;00611
20:59:12;00611
20:59:14;00611
20:59:15;00611
20:59:16;00611
20:59:18;00612
20:59:19;00624
20:59:21;00612
20:59:22;00611
20:59:23;00612
20:59:25;00612
20:59:26;00612
20:59:28;00611
20:59:29;00611
20:59:30;00611
20:59:32;00611
20:59:33;00611
20:59:35;00611
20:59:36;00612
20:59:37;00612
20:59:39;00611
20:59:40;00609
20:59:42;00614
20:59:43;00611
20:59:44;00609
20:59:46;00609
20:59:47;00611
20:59:49;00608
20:59:50;00608
20:59:51;00609
20:59:53;00610
20:59:54;00610
20:59:56;00610
20:59:57;00610
20:59:58;00610
21:00:00;00610;004311542
Motdetat;000000;Imax;015
